candidate_rows,coverage_percent,eligible_rows,evaluation_type,feature_set,fit_partition,horizon_hours,incomplete_feature_rows,incomplete_history_rows,incomplete_weather_rows,location_id,mae,mase,mase_denominator,mean_error,median_absolute_error,metric_reason,metric_scope,metric_status,model_family,model_reason,model_status,purged_rows_excluded,r2,r2_reason,rmse,scope,sensor_id,smape,split,target_transform,unavailable_target_rows
854,93.91100702576112,802,tuning_diagnostic,calendar_only,train,24,0,0,0,pooled,9.04051220923144,1.632455142379664,5.537985072014228,-2.900679789161781,6.62477087686301,,descriptive_only,available,ridge,,available,46,0.18013089005577243,,12.436041754115536,pooled,pooled,32.55785318414346,validation,raw,6
856,99.76635514018692,854,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,pooled,11.724930497158855,2.117183478231075,5.537985072014228,1.8938769153324448,9.213473437120806,,descriptive_only,available,ridge,,available,0,0.005107427738149983,,15.697717156363447,pooled,pooled,44.72529052166468,test,raw,2
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,history_only,train,24,2518,2518,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,history_only,train,24,808,808,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,856,856,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,history_only,train,24,2518,2518,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,history_only,train,24,808,808,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,856,856,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,history_only,train,24,2518,2518,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,history_only,train,24,808,808,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,856,856,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,history_only,train,24,1259,1259,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,history_only,train,24,404,404,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,428,428,0,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,history_only,train,24,2518,2518,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,history_only,train,24,808,808,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,history_only,train_plus_validation,24,856,856,0,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,history_weather,train,24,2518,2518,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,history_weather,train,24,808,808,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,history_weather,train,24,2518,2518,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,history_weather,train,24,808,808,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,history_weather,train,24,2518,2518,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,history_weather,train,24,808,808,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,history_weather,train,24,1259,1259,1259,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,history_weather,train,24,404,404,404,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,428,428,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,history_weather,train,24,2518,2518,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,history_weather,train,24,808,808,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,24,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,weather_only,train,24,404,0,404,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,24,428,0,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,weather_only,train,24,404,0,404,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,24,428,0,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,weather_only,train,24,2518,0,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,weather_only,train,24,808,0,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,weather_only,train_plus_validation,24,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,weather_only,train,24,404,0,404,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,24,428,0,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,weather_only,train,24,404,0,404,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
